sent1,sent2,score,CUI-Cosine,CUI-Text-Cosine,POS-Cosine,NVA-Cosine,Sentence-Cosine,CUI-Jaccard,CUI-Text-Jaccard,POS-Jaccard,NVA-Jaccard,Sentence-Jaccard,Pubmed-Cosine,Wiki-Cosine,Google-Cosine,NVA-Pubmed-Cosine,NVA-Wiki-Cosine,NVA-Google-Cosine,WMD-Pubmed,WMD-Google,NVA-WMD-Pubmed,NVA-WMD-Google,bioBERT,clinicalBERT,dischargeBERT,maskedBERT
""" IV SITE #1 into left antecubital, IV SITE #1 IV fluids established, IV SITE #1 1st bag hung, amount 1 Liter.""",""" IV SITE #1 into left forearm, IV SITE #1 IV fluids established, IV SITE #1 1st bag hung, amount 1 Liter, IV SITE #1 Rate of infusion (non-bolus) Infusing at wide open.""",3,0.3980051248622948,0.4712921921701961,0.9901426147036786,0.8719883856998591,0.8572706885183979,0.0,0.0,0.8,0.5555555555555556,0.55,0.96988946,0.9931349157949253,0.9591539,0.9713416,0.991589516776616,0.9476259,0.9601208198312413,0.9830406388732827,0.8694137279321081,1.1088230919325666,0.9566096830533276,0.979966010263341,0.9844358473357703,0.9262179041191234
oxycodone [ROXICODONE] 5 mg tablet 1 tablet by mouth every 4 hours as needed.,nortriptyline [PAMELOR] 25 mg capsule 1 capsule by mouth every bedtime.,3,0.058166704607600844,0.09713397896421805,0.9262403293145643,0.07783765034850541,0.07368073740145044,1.0,1.0,0.6666666666666666,0.1,0.14285714285714285,0.910285,0.9862091149995588,0.732014,0.8774393,0.9768867616287774,0.68445265,2.587911728624929,3.016787557783163,2.587911728624929,3.4701050298703953,0.9198834973313058,0.9254333845551038,0.9228213289823157,0.8883260253064478
atorvastatin [LIPITOR] 10 mg tablet 1 tablet by mouth every bedtime.,chlorthalidone 50 mg tablet 1 tablet by mouth one time daily.,1.5,0.17929082424626525,0.34099562852579146,0.9991454843966912,0.364010888040122,0.30286990808016784,0.34782608695652173,0.3333333333333333,1.0,0.2857142857142857,0.25,0.9647959,0.9910642015066135,0.92032,0.9585846,0.9889755275031105,0.9240994,1.7593355711324858,1.8903404308693241,1.6035480625588503,1.914850646622468,0.9434219831083546,0.9362682150273771,0.9242206805829848,0.9115563714886432
Reinforcement of the importance of properly cleaning the humidifier and empty the water daily was provided.,""" Hand Therapy/ S/P repair of the left flexor digitorum profundus of the long, ring, and small fingers, and repair of the ulnar artery: zone V""",0,0.0,0.2073158731793427,0.7581618632604383,0.0,0.0,0.14285714285714285,0.25,0.3333333333333333,0.0,0.0,0.68843395,0.9917812258760708,0.50348985,0.45885065,0.9833651898595794,0.40747407,3.5641215086972475,3.7409087966128314,3.631576802497698,3.760042242505811,0.8084558058912193,0.8152991694160922,0.8485360148455253,0.7457468508192898
"""The following portions of the patient's history were reviewed and updated as appropriate: allergies, current medications, surgical history and problem list.""","""The following portions of the patient's history were reviewed and updated as appropriate: problem list, current medications, allergies, medical history, surgical history, family history, and social history.""",4.5,0.7522061630924638,0.7488362756611933,0.9738416954461196,0.8718189931624944,0.8718189931624944,0.6666666666666666,0.4444444444444444,1.0,0.8125,0.8125,0.981807,0.9984870444227811,0.95157766,0.97618014,0.9984287674002866,0.94319665,0.7182679534248133,0.8546024973485028,0.7182679534248133,0.8546024973485028,0.9757682636615513,0.9769284215892866,0.9710143936204546,0.9647474836256495
"""minutes spent with patient, greater than 50% of time spent in counseling, discussion of plan and coordination of care.""",I personally spent over half of a total 15 minutes face to face with the patient in counseling and discussion and/or coordination of care as described above.,4,0.5585168655657955,0.4927418678074485,0.8771746719875216,0.5415527471376065,0.47761511530386275,0.4,0.625,0.5,0.5,0.4117647058823529,0.9527547,0.9941671283423485,0.8376242,0.94988245,0.9922910580505973,0.86119574,1.2111435831302828,1.4253191344306106,1.0744095227780293,1.2721354306882546,0.9533367090087936,0.9348933957407722,0.9677395072686391,0.9205098919036314
""" Pain or pressure in cheeks or forehead over sinuses, or in the upper jaw and discolored nasal or postnasal discharge""",""" Pain or pressure in cheeks or forehead over sinuses, or in the upper jaw, discolored nasal or postnasal discharge (yellow) and pain in the face or upper jaw that is worse on bending forward""",3.25,0.8244563192507322,0.8354653366980891,0.9094911539491891,0.8262097020231635,0.8286613755285431,0.0,0.25,0.6666666666666666,0.6875,0.6875,0.981394,0.9984355789473667,0.96090895,0.96992385,0.9977066800962207,0.9535936,1.012704461248418,1.2485458689155629,1.012704461248418,1.2485458689155629,0.9679337234991079,0.9798405061255352,0.9770904794657139,0.9695320162520303
Patient tolerated the procedure well stable to leave on their own without any issues.,Patient tolerated the procedure well and there were no complications.,4,0.5285367537925721,0.615821447868151,0.6361206716297341,0.4350072711693153,0.4350072711693153,0.0,0.0,0.6,0.42857142857142855,0.5,0.87693155,0.9930755999509407,0.80759215,0.8304194,0.9908528889662938,0.79786026,1.2632391127175764,1.5415810703787012,1.5050711236137533,1.8589200767603344,0.9494303646730183,0.8997188582627723,0.940151582036982,0.9358429570426032
""" Discussed:  patient's current frequency of brushing and flossing, need for regular flossing.""",""" Discussed patient's current frequency of brushing and flossing, need for brushing for a longer interval.""",3.5,1.0,1.0000000000000002,0.9345498220163841,0.7045746787123098,0.7045746787123098,0.3125,0.47058823529411764,0.5,0.7,0.7,0.9755241,0.9988990926882728,0.91810334,0.9696233,0.9987522454958202,0.9147378,0.7773146711122101,1.0250714607723566,0.7773146711122101,1.0250714607723566,0.9780031144925466,0.9677302756571415,0.9685946214457712,0.9546247659385937
Nizoral 2 % Shampoo topically as directed by prescriber as needed.,nicotine (polacrilex) [NICORETTE] 4 mg Gum buccal mucosa as directed by prescriber.,1,0.0,0.02935001150090429,0.6219235905303826,0.1526690228474611,0.1396967637905484,1.0,1.0,0.4,0.18181818181818182,0.14285714285714285,0.7575413,0.9864342697408603,0.65850794,0.6939647,0.9787952838118149,0.56950206,2.663233499719018,2.5447897462073708,2.682003213172531,2.972028340084288,0.9443542643632002,0.9288508133536557,0.9477014775529724,0.8770454928530158
""" After explanation of the test and answering the patient's questions, the patient verbalized an understanding.""", Patient Education:  The impression and treatment plan were explained in detail to the patient/family who expressed an understanding of the content.,3.5,0.11153359259144875,0.06043732812921908,0.8986632904932774,0.11067560702569235,0.11067560702569235,0.8571428571428571,0.9,0.4,0.125,0.125,0.9398732,0.9966778913801118,0.7753261,0.86249167,0.9955847193391719,0.7083454,2.132700534545883,2.532755015993606,2.132700534545883,2.532755015993606,0.9138828709943938,0.9266315294945868,0.8985985178901763,0.9201433756460622
""" Identified Illness as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions.""",""" Identified Injury as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions.""",3.55,0.2560839436052223,0.16928358825648773,0.9247855399877845,0.8268862289795826,0.8268862289795826,0.5,0.7142857142857143,0.8571428571428571,0.5789473684210527,0.5789473684210527,0.9876495,0.9989966125254324,0.9579866,0.98360443,0.9990055391775667,0.9537848,0.8467581776590466,1.0514482812684582,0.8467581776590466,1.0514482812684582,0.9688756631476081,0.960680233034116,0.9751967049780513,0.9584332983857696
""" Recognition of """"noisy breathing"""" as a typical worsening of a longstanding diagnosed condition such as asthma, Chronic obstructive pulmonary disease (COPD) (chronic bronchitis or """"smoker's lung""""), or heart failure""",""" No: heart problems; asthma or chronic bronchitis, chronic obstructive pulmonary disease (COPD) or emphysema""",1.75,0.6865143236547498,0.7776409420556212,0.983705288403533,0.6256431585884161,0.6256431585884161,0.7777777777777778,0.9333333333333333,0.5,0.38095238095238093,0.38095238095238093,0.9449788,0.9929249689838912,0.92928505,0.9585993,0.9911393267023916,0.9331814,1.5841918222019036,2.073430980612435,1.5841918222019036,2.073430980612435,0.9688220527722151,0.9723973287621519,0.9748290975153264,0.9388779256790915
""" No: new confusion or inability to stay alert and awake; struggling to breathe even while inactive or resting; any chest pain or discomfort; change in heart rate or rhythm or heart palpitations; excessive sweating; new weakness, numbness or tingling on one half of the body (an arm and leg) or currently feeling like you are going to collapse every time you stand or sit up""", No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up or sudden onset of inability to urinate,3,0.4826150327543461,0.48546388974981436,0.8639238667934079,0.38235104407938175,0.4146236173037259,1.0,1.0,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.96999097,0.9957387401100359,0.89244604,0.9451909,0.9939134175635921,0.81682134,1.7511856370690337,2.225208316050978,1.7770509341890917,2.274452377942243,0.9397832435431523,0.9472746223424106,0.9628352009079425,0.9321752139992918
""" Left upper extremity assessment findings include capillary refill less than 2 seconds, Skin color normal to hand, temperature to hand warm, Distal sensation intact.""",""" Right upper extremity assessment findings include capillary refill less than 2 seconds, Skin color normal to hand, temperature, cool to touch.""",3.4,0.7084213137608293,0.8748059134080924,0.9674801335614766,0.7114606133514727,0.7115687994306912,0.5454545454545454,0.5869565217391305,1.0,0.6363636363636364,0.6521739130434783,0.99031925,0.9978762285803515,0.9541513,0.9884075,0.9973890937105306,0.9502727,0.628493619067616,0.9043289109617366,0.628493619067616,0.9494384252538339,0.9914753127553554,0.9860729702862853,0.9939797271432524,0.9862211618839406
I discussed with the patient the findings of the physical exam.,I have confirmed with the Organization system that I have counseled the patient.,0,0.0,0.0,0.2361794672739821,0.023917091825488394,0.023917091825488394,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.89847606,0.9923973620035575,0.7143019,0.76724136,0.9803096654327543,0.5217168,2.2610306406529426,2.8633209753301623,2.2610306406529426,2.8633209753301623,0.8551526093602615,0.866316995253912,0.8750931984358131,0.8143869780449683
""" Client was provided with verbal and written (  Weekend Planning,   &  ) instructions.""",""" Client was provided with verbal and written (Activity Management - Self Cares, ) instructions.""",4.25,0.0,0.0,0.9750589949884471,0.490752462494789,0.490752462494789,0.0,0.0,1.0,0.45454545454545453,0.45454545454545453,0.9709695,0.9932835390580848,0.84002817,0.9628347,0.9920719545191661,0.82296443,1.2781365542848804,1.5159065369008473,1.2781365542848804,1.5159065369008473,0.956708007728394,0.9614756706218068,0.9692337122120982,0.9171048437741186
""" Passing frequent, small amounts of urine, a strong, persistent urge to urinate, a burning pain when urinating, blood in the urine or cloudy, strong-smelling urine.""",""" Feeling like you must urinate urgently, urinating more often than normal and cloudy or foul-smelling urine""",3.5,0.296159684532886,0.25302703584730174,0.8746659059452687,0.4368743912128366,0.4271007447598897,0.0,0.0,0.6,0.2631578947368421,0.2631578947368421,0.9192869,0.9937447608974479,0.83549577,0.9334738,0.9923706543956872,0.8504223,1.9443408750717446,2.4840437473599826,1.9443408750717446,2.4840437473599826,0.9431277738822428,0.9447183987628135,0.9558856449352522,0.9385123018360332
""" Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time.""",""" Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, in respiratory distress, Patient cooperative, alert, Oriented to person, place and time.""",4.15,0.7607111609509007,0.8827071529108866,0.9925041404457994,0.9399949025039505,0.9399949025039505,0.8214285714285714,0.8809523809523809,1.0,0.8823529411764706,0.8333333333333334,0.99467003,0.9995011526339639,0.9847069,0.9946161,0.9994098516558435,0.9853728,0.30964670050640897,0.3658510471228873,0.17588045874620659,0.20738308451784077,0.9921382225272446,0.995681381546506,0.9962360886932331,0.9945729128655958
lisinopril-HCTZ 20-12.5 mg tablet 1 tablet by mouth one time daily.,atenolol-chlorthalidone [TENORETIC] 50-25 mg tablet 1 tablet by mouth one time daily.,1.5,0.12468337551502531,0.25231010062955084,0.9995499046089575,0.33444363511987674,0.2893056503495226,1.0,1.0,1.0,0.375,0.375,0.98572534,0.9909950428662043,0.95471513,0.9796257,0.9880599334240576,0.9569651,0.735727606844835,0.7197000013542038,0.9557333598255069,1.1174520067857012,0.9608891868189843,0.9599026922595981,0.955224979201017,0.9420809282389964
The individual demonstrates emerging problem solving skills for complex problem solving tasks., Level 4:  The individual occasionally requires minimal cues/assistance to complete simple problem solving tasks in structured environments.,2,1.0000000000000002,1.0000000000000002,0.8893482164902192,0.4105628019215888,0.3897228651706688,0.7142857142857143,0.8,1.0,0.23529411764705882,0.21052631578947367,0.9311127,0.9922523143342692,0.7728333,0.9264272,0.9919293346129324,0.7638041,1.837137832181681,2.4774619464297585,1.7741381492171857,2.3609835068080733,0.9458942798669298,0.9501610614358655,0.9507547558459003,0.8823617534754853
